SEARCH_KEY	PARENTS	HPO_ID	ET	JT
HP:0007033	Cerebellar dysplasia (abnormal growth or development) is defined by abnormal cerebellar foliation, white matter arborization, and gray-white matter junction. Cerebellar dysplasia is a neuroimaging finding that describes abnormalities of both the cerebellar cortex and white matter and is associated with variable neurodevelopmental outcome. Dysplasia may globally involve the cerebellum or affect only one cerebellar hemisphere. In addition, cerebellar dysplasia may be associated with cortical/subcortical cysts.
HP:0007034	
HP:0007035	
HP:0007036	
HP:0007039	
HP:0007041	Meningitis that persists for more than 4 weeks, and lymphocytes are present in the cerebrospinal fluid (CSF).
HP:0007042	
HP:0007045	
HP:0007047	Partial or complete wasting (loss) of dentate nucleus.
HP:0007048	Increased size of the basal ganglia.
HP:0007052	
HP:0007054	Hyperactive stretch reflexes of muscles that move proximal joints (elbow, knee).
HP:0007057	
HP:0007058	Generalized atrophy or hypoplasia of the cerebrum.
HP:0007063	
HP:0007064	Progressive loss of previously present language abilities.
HP:0007065	
HP:0007066	Stiffness of the limbs (a condition in which muscles cannot be moved quickly without accompanying pain or spasm) occurring in the proximal limb muscle.
HP:0007067	Peripheral sensory neuropathy affecting primarily distal sensation.
HP:0007068	Underdevelopment of the inferior portion of the vermis of cerebellum.
HP:0007069	
HP:0007074	Increased vertical dimension of the corpus callosum. This feature can be visualized by sagittal sections on magnetic resonance tomography imaging of the brain.
HP:0007076	Muscular rigidity (continuous contraction of muscles with constant resistance to passive movement).
HP:0007078	A reduction in the amplitude of sensory nerve action potential. This feature is measured by nerve conduction studies.
HP:0007081	
HP:0007082	An increase in size of the third ventricle.
HP:0007083	
HP:0007086	
HP:0007089	Fasciculations affecting the tongue muscle and the musculature of the face.
HP:0007095	
HP:0007096	
HP:0007097	
HP:0007098	Episodes of choreoathetosis that can occur following triggers such as quick voluntary movements.
HP:0007099	Arnold-Chiari type I malformation refers to a relatively mild degree of herniation of the posteroinferior region of the cerebellum (the cerebellar tonsils) into the cervical canal with little or no displacement of the fourth ventricle. It is characterized by one or both pointed (not rounded) cerebellar tonsils that project 5 mm below the foramen magnum, measured by a line drawn from the basion to the opisthion (McRae Line)
HP:0007100	
HP:0007103	A darker than expected signal on magnetic resonance imaging emanating from the cerebral white matter.
HP:0007104	
HP:0007105	Encephalopathy with onset in the infantile period.
HP:0007107	A loss of myelin from the internode regions along myelinated nerve fibers from segments of the peripheral nervous system.
HP:0007108	Demyelinating neuropathy is characterized by slow nerve conduction velocities with reduced amplitudes of sensory/motor nerve conduction and prolonged distal latencies.
HP:0007109	
HP:0007110	
HP:0007111	
HP:0007112	Atrophy of the temporal cortex.
HP:0007115	
HP:0007117	
HP:0007123	A particular type of dementia characterized by a pattern of mental defects consisting prominently of forgetfulness, slowness of thought processes, and personality or mood change.
HP:0007126	Amyotrophy (muscular atrophy) affecting the proximal musculature.
HP:0007129	
HP:0007131	Acute progressive areflexic weakness and mild sensory changes resulting from myelin breakdown and axonal degeneration.
HP:0007132	Neurodegeneration involving the globus pallidus,a part of the basal ganglia that is involved in the regulation of voluntary movement.
HP:0007133	
HP:0007141	
HP:0007146	
HP:0007149	Muscular atrophy of distal arm muscles.
HP:0007153	
HP:0007156	Stiffness of the limbs (a condition in which muscles cannot be moved quickly without accompanying pain or spasm) occurring in an asymmetric pattern.
HP:0007158	A progressive degree of muscular rigidity (continuous contraction of muscles with constant resistance to passive movement).
HP:0007159	Changes in one's level of awareness and responsiveness to their environment.
HP:0007162	A diffuse loss of myelin from nerve fibers in the central nervous system.
HP:0007164	
HP:0007165	A form of gray matter heterotopia were the mislocalized gray matter is typically located periventricularly, also sometimes called subependymal heterotopia. Periventricular means beside the ventricles. This is by far the most common location for heterotopia. Subependymal heterotopia present in a wide array of variations. There can be a small single node or a large number of nodes, can exist on either or both sides of the brain at any point along the higher ventricle margins, can be small or large, single or multiple, and can form a small node or a large wavy or curved mass.
HP:0007166	Episodic bouts of involuntary movements with dystonic, choreic, ballistic movements, or a combination thereof. There is no loss of consciousness during the attacks.
HP:0007178	
HP:0007179	A complete lack of the ability to track objects with the ocular smooth pursuit system, a class of rather slow eye movements that minimizes retinal target motion.
HP:0007181	Atrophy of the interosseus muscles (including the palmar interossei that lie on the anterior aspect of the metacarpals, the dorsal interosseus muscles of the hand, which lie between the intercarpals, the plantar interosseus muscles, which lie underneath the metatarsal bones, and the dorsal interossei, which are located between the metatarsal bones.
HP:0007182	Reduced amount of myelin in the nervous system resulting from defective myelinogenesis in the peripheral nervous system.
HP:0007183	A lighter than expected T2 signal on magnetic resonance imaging (MRI) of the basal ganglia. This term refers to a localized hyperintensity affecting a particular region of the basal ganglia.
HP:0007185	Loss of alertness and orientation to place and time.
HP:0007187	A congenital absence of the convolutions of the cerebral cortex and a poorly formed sylvian fissure that affects a particular part of the cortex.
HP:0007188	Facial diplegia (that is, bilateral facial palsy) with congenital onset.
HP:0007190	
HP:0007193	Bilateral tonic-clonic seizure of either generalized or focal onset occurring on or soon after wakening (typically within 90 minutes of waking, regardless of the time of day).
HP:0007199	
HP:0007200	Recurrent episodes of severe hypersomnia are accompanied by cognitive and behavioral disturbances, including confusion, derealization, apathy, compulsive eating, and hypersexuality.
HP:0007201	The formation of the formation of fibrofatty lesions in the wall of an artery located in the brain.
HP:0007204	
HP:0007206	Enlargement of all or parts of one cerebral hemisphere.
HP:0007207	Generalized-onset tonic-clonic seizures that are provoked by flashing or flickering light.
HP:0007208	Presence of irregular redundant loops of focally folded myelin in a peripheral nerve.
HP:0007209	Complete loss of ability to move facial muscles innervated by the facial nerve (i.e., the seventh cranial nerve).
HP:0007210	Muscular atrophy affecting the lower limb.
HP:0007215	Episodes of muscle weakness associated with elevated levels of potassium in the blood.
HP:0007220	Demyelination of peripheral motor nerves.
HP:0007221	
HP:0007227	
HP:0007229	The presence of calcium deposition in the cerebral white matter surrounding the cerebral ventricles.
HP:0007230	A reduction in the amplitude of sensory nerve action potential in distal nerve segments. This feature is measured by nerve conduction studies.
HP:0007232	
HP:0007233	Groups of small caliber axons in peripheral nerve biospies indicative of axonal regeneration.
HP:0007236	
HP:0007238	
HP:0007239	
HP:0007240	A type of gait ataxia displaying progression of clinical severity.
HP:0007249	
HP:0007250	Alternating and recurrent weakness of the external ocular muscles.
HP:0007256	Functional neurological abnormalities related to dysfunction of the pyramidal tract.
HP:0007258	A severe loss of myelin from nerve fibers in the central nervous system.
HP:0007260	A form of lissencephaly characterized by an uneven cortical surface with a so called 'cobblestone' appearace. There are no distinguishable cortical layers.
HP:0007262	A symmetric loss of myelin from the internode regions along myelinated nerve fibers of the peripheral nervous system.
HP:0007263	Atrophy affecting the cerebellum and the spinocerebellar tracts of the spinal cord.
HP:0007265	Agenesis of the midbrain.
HP:0007266	Defective structure and function of myelin sheaths of the white matter of the brain.
HP:0007267	An abnormality characterized by chronic impairment of the normal functioning of the axons.
HP:0007268	
HP:0007269	Muscular weakness and atrophy related to loss of the motor neurons of the spinal cord and brainstem.
HP:0007270	An atypical absence seizure is a type of generalized non-motor (absence) seizure characterized by interruption of ongoing activities and reduced responsiveness. In comparison to a typical absence seizure, changes in tone may be more pronounced, onset and/or cessation may be less abrupt, and the duration of the ictus and post-ictal recovery may be longer. Although not always available, an EEG often demonstrates slow (<3 Hz), irregular, generalized spike-wave activity.
